solar_output,inverter_eff,converter_eff,li_batt_charge,flow_batt_charge,geothermal_output,caes_storage,chp_output,biomass_output,htf_temp,molten_salt_storage,flywheel_storage,dac_rate,carbon_util_rate
37.454011884736246,0.9872626164988103,0.8047143778530101,0.9082658859666537,0.6420316461542878,14.722444603479284,5.16817211686077,30.188175514805263,4.124954753437304,510.8587663709747,139.63234280394903,26.00817505559967,1.6893506307216455,0.43460144043711846
95.07143064099162,0.9697619541025003,0.895461561689567,0.23956189066697242,0.08413996499504883,19.254886430096263,53.1354631568148,51.389390471299336,36.102116267182666,423.361699894322,107.21927326882408,42.609075015927004,2.7859033903195862,2.685532709092739
73.1993941811405,0.984554904740777,0.847153397161449,0.1448948720912231,0.16162871409461377,42.556833575842845,54.06351216101065,39.5216178971367,20.210094897914285,369.6888036987905,61.90552325726555,27.595341938724278,1.7701048427674682,2.9342055901043955
59.86584841970366,0.9805344615384883,0.8762856036747054,0.489452760277563,0.8985541885270792,15.846100257813884,63.742990149820656,9.776065624885781,33.058298644309666,562.5417540378944,162.75900394138972,28.046898576769312,0.8870253375705561,3.72719737092165
15.601864044243651,0.9538109980929976,0.936134971088914,0.9856504541106007,0.6064290596595899,8.474637334304624,72.60913337226616,4.234124844025791,12.80198404122447,244.47899292246052,136.94623451077587,43.832680132917254,1.206358711006008,2.158297731148397
15.599452033620265,0.9829686811520805,0.8373938343723313,0.2420552715115004,0.009197051616629648,27.840063122917506,97.58520794625346,38.54515669237894,35.82092913984802,397.0500417163437,32.52338786897826,20.17414331061985,4.607787680327258,0.6379015139778188
5.8083612168199465,0.9079643251846727,0.8615574384553445,0.6721355474058786,0.1014715428660321,46.80773870803905,51.630034830119534,1.5906786324973088,15.568067149366524,204.54145790696762,182.1854368987685,6.700761422532037,2.063337184057925,1.4188795289936222
86.61761457749351,0.9176384576177231,0.9133326707814573,0.7616196153287176,0.6635017691080558,34.80148983374865,32.2956472941246,35.1465348764078,0.4335060592119344,387.4642567976505,164.5074485846338,1.4391338156669486,3.6426986104807546,1.8154114819931755
60.11150117432088,0.9040704560019485,0.8343197248237434,0.23763754399239967,0.005061583846218687,28.50305850446825,79.51861947687037,56.413814485497454,36.21527905677055,222.52131027273495,189.9599826583848,37.75686278368095,5.034172708548569,3.229586206658006
70.80725777960456,0.9292797297686938,0.811546986474319,0.7282163486118596,0.16080805141749865,4.8588246885384265,27.083225126207424,34.52845067255274,3.6514670714453423,247.52716650722877,145.143901677672,31.015477567673233,6.903948286293653,2.8538915233445596
2.0584494295802447,0.9349809560720534,0.8434627179370652,0.3677831327192532,0.5487337893665861,30.750361334958487,43.89714207056361,23.290195572391315,12.772545503616595,247.01049871084194,122.68303918715797,35.20398840496118,0.39312139841098936,1.7804836294892312
96.99098521619943,0.9244214128596506,0.8241831930881007,0.6323058305935795,0.6918951976926933,49.50269250521316,7.845638134226595,38.59729310654119,38.0024786820322,459.6841208464254,83.64860725812377,10.648208075445536,7.994103989090426,4.932576243964898
83.24426408004217,0.9745863758236737,0.9394546478513859,0.6335297107608947,0.6519612595026005,7.004200761826201,2.535074341545751,27.495173429490997,38.024285877502244,498.41795170616933,186.54569667080264,6.818573779338488,6.279003894909078,3.0288740967844356
21.233911067827616,0.932107799402423,0.9212180569346625,0.5357746840747585,0.22426930946055978,25.916482618186837,96.26484146779251,32.7370073589561,22.937515524931445,433.34750603886386,173.21277790008168,0.7272332833940964,0.8175903194887191,1.1861339586799724
18.182496720710063,0.9252841058718643,0.8950105634765635,0.0902897700544083,0.7121792213475359,43.86865359639777,83.59801205122058,56.48788852659151,25.27348848679197,584.8690193898167,9.043734021237881,17.529377940329848,8.735786241067773,0.5089123631020187
18.34045098534338,0.9488426474842424,0.9307190885281577,0.835302495589238,0.23724908749680007,37.03843088771022,69.59742060936979,23.166158268046456,17.93782087913279,349.9482318094816,5.273394899450401,29.495884342731653,9.208724005318132,0.7642956959216601
30.42422429595377,0.9126831802477287,0.9205508115348672,0.32078006497173583,0.3253996981592677,34.8507870497634,40.89529444142699,57.671433829434854,11.728430867922581,314.2848345127443,75.29267337560992,19.612202254986617,0.6107795985486375,1.2297886419225406
52.475643163223786,0.9721977282678635,0.8279855088329054,0.18651851039985423,0.7464914051180241,35.12420419935546,17.329432007084577,54.321038517363824,13.146581814796638,547.4396512757842,162.1106661563666,21.873746101186452,2.7687764814720373,0.8034068662977784
43.194501864211574,0.9067095579311794,0.9338838497734967,0.040775141554763916,0.6496328990472147,17.97455756098776,15.643704267108605,11.747468087357786,26.900738243081538,289.43833540778104,197.4552258629889,45.20793472468742,8.062012797930613,0.9328351202565288
29.122914019804192,0.9888198242940466,0.8809013362873476,0.5908929431882418,0.8492234104941779,14.679592213224668,25.024289816459532,4.161678052509927,30.0949811775072,585.2890157762445,30.083378220705637,17.41277335116502,7.482596903836583,1.4254758434692354
61.18528947223795,0.9695020292366991,0.9211160232746094,0.6775643618422824,0.6576128923003434,40.46805777392568,54.92266647061205,6.046680082645599,31.66316174903394,204.86178987592655,118.82614307042702,25.69947445799054,1.8452101935637732,0.8668679764737741
13.949386065204184,0.9178844113380755,0.934413694988524,0.016587828927856152,0.5683086033354716,40.50566973395904,71.45959227000624,1.0933095390929837,31.584725711782156,587.9515306830556,76.1781713262043,39.18265063705715,2.093493233367103,4.483827123132126
29.214464853521815,0.9004969905411242,0.8477005212457795,0.512093058299281,0.09367476782809248,43.35361592900519,66.01973767177313,5.666577645355703,3.6482441219476147,217.26396478023045,193.98287956292063,19.827139116063506,3.70472102791382,0.40116872830821104
36.63618432936917,0.973391528560935,0.8165077886791515,0.22649577519793795,0.3677158030594335,45.66202762782356,27.993389694594285,40.98040640498141,19.776812188103257,556.4572454792285,168.42378462714174,31.104335011393676,4.845229851910213,2.6225569478512734
45.606998421703594,0.9636171609462856,0.8341902743812912,0.6451727904094499,0.26520236768172545,25.56711994304689,95.48652806631941,4.27131890761374,2.3023504006657713,411.08044363451995,167.66574094222756,43.11818543733726,6.1825477153029595,2.0519841349483077
78.51759613930136,0.9656106451236889,0.8640661682939385,0.17436642900499144,0.24398964337908358,25.07581473435998,73.78969166957685,19.13853781762568,21.98115529294942,597.1859184477202,93.73863195899406,47.4760311828821,3.689136395697724,4.911893084543032
19.967378215835975,0.9694143312017351,0.9227022148883739,0.690937738102466,0.9730105547524456,39.91475894833876,55.43540525114007,50.69251865816727,17.66122005493508,229.51862589415956,82.96390046753304,7.353674046451896,4.625347161331479,0.5601945108402617
51.42344384136116,0.9066640186560682,0.9291095874884515,0.3867353463005374,0.3930977246667604,32.49819653888826,61.17207462343522,1.396316144149552,35.50816731033199,421.5417137605283,54.68141438614125,46.32938125807472,7.474709381337565,1.9892779952287083
59.24145688620425,0.9322619155689845,0.8010428195796786,0.9367299887367345,0.8920465551771133,35.098343862885166,41.96000624277899,48.86810895533615,14.036600502083147,587.7210142476396,11.275099330185423,24.60581465397691,0.366832028905979,4.847352166376845
4.645041271999773,0.9104282153572617,0.8766120953866349,0.13752094414599325,0.6311386259972629,39.789633471805054,24.773098950115745,16.911286486403995,4.6826806571042345,409.2391376680595,172.94447525101063,12.912219414947918,2.5243694434402073,4.327535629469901
60.75448519014384,0.9776793083288035,0.8626116504723169,0.3410663510502585,0.7948113035416484,44.50026709087832,35.597267865126156,7.089889657299375,5.719667282113434,451.759455254105,162.58020182601553,22.956787811913067,7.133495858845524,4.0853603547464
17.052412368729154,0.9560968314144802,0.8333161715706096,0.11347352124058907,0.5026370931051921,16.89975784257679,75.78461104643691,41.804229921849036,30.46042526869889,478.29947559384686,199.9435346572261,49.00162876427385,8.952068376871994,1.289514135224699
6.505159298527952,0.9297808222367384,0.8179798051000524,0.9246936182785628,0.5769038846263591,18.7791476319972,1.4393488629755868,37.73657080679304,24.728722532650444,381.8164259071093,199.32736741478107,24.63090469964348,5.116774421156661,0.8544379369503291
94.88855372533332,0.9057202515257421,0.8506422757105442,0.877339353380981,0.4925176938188639,4.69909699204345,11.607264050691624,52.64832081162318,4.04490704491161,451.0232320336254,111.08634112052549,16.437580514375412,5.321134852653157,3.343216099622155
96.56320330745594,0.9279884089544096,0.9414364555868778,0.2579416277151556,0.1952429877980445,28.9140070498087,4.600264202175275,44.104262628233144,3.3642722445998974,433.72572476924006,153.7974830361021,31.67004271583629,1.0717201133977605,4.646879945637929
80.83973481164611,0.9292664989824072,0.8484804398031133,0.659984046034179,0.7224521152615053,1.7971136898371043,4.072880231897013,48.208855823090914,28.038765258364798,560.4632041963955,188.95314597648562,12.007280938909654,4.474123668234546,2.783814465069649
30.46137691733707,0.9656645560504258,0.8778185932615049,0.8172222002012158,0.2807723624408558,23.27990090662301,85.54605840110072,16.92207435427839,2.910520254567741,218.17855213658316,169.9294781354823,3.7931664054331957,5.326172664550231,2.8580634473494992
9.767211400638388,0.9573801724219692,0.9054528438342766,0.5552008115994623,0.02431596643145384,27.13223173537883,70.36578593800236,10.64637262678337,32.87440237161425,312.3852758368921,49.46962034863953,6.443986095532461,2.4247050363472966,1.3998954683014209
68.42330265121569,0.9798491468318694,0.8545444403568941,0.5296505783560065,0.6454722959071678,14.32706260641422,47.41738290873252,45.0368850984515,28.24968908625985,580.1645936306235,90.1088270620187,6.402291947888622,2.6924323094938094,3.8474646659596843
44.01524937396013,0.9424993432645754,0.945767312408144,0.24185229090045168,0.17711067940704894,29.541663028450536,9.783416065100148,48.41008435603584,3.2539512256759906,556.1055135563665,25.831883030298997,7.595134675614718,3.7728416310462265,0.9352187427876169
12.203823484477883,0.9107634821344471,0.9443670942413167,0.09310276780589921,0.9404585843529143,1.5250124969524714,49.16158751168324,59.4303085200404,3.3935085634076767,382.26270111428516,190.81020545174448,6.941358632470507,0.20071197777726368,1.6183961820212183
49.51769101112702,0.9641920308500695,0.8377673443738046,0.8972157579533268,0.9539285770025874,1.8674094374607209,47.34717707805657,24.75706061468559,39.465583140047016,448.0530391206147,121.23492689017601,32.04373724016073,3.220791655831783,2.127182193082084
3.4388521115218396,0.9684706543755208,0.8745872758838578,0.9004180571633305,0.9148643902204485,41.13002803298291,17.320186991001517,22.32108514756699,14.970831830244812,310.95247319245306,45.728561100692545,9.094004219957242,2.1144800699654462,2.538051893422275
90.9320402078782,0.9505149477812547,0.8451317464725154,0.6331014572732679,0.3701587002554444,18.009532070563143,43.385164923797305,46.58477764451981,14.825685882675636,275.24846388950454,134.34013688117133,17.28336416619316,3.2749735217791462,1.2120486620754012
25.87799816000169,0.9693870461959104,0.8427260741566202,0.3390297910487007,0.015456616528867428,6.353025632594239,39.85047343973734,20.44821241518107,32.5119826903001,385.4793619759929,123.62564809157917,44.839420495300594,1.1976213181925122,0.5741841236960177
66.2522284353982,0.9444416036727952,0.80553304210318,0.3492095746126609,0.9283185625877254,26.112163002740218,61.585009805221645,55.84543953621388,37.88994309535435,341.3408912104211,71.6325436065681,23.69808201314362,8.90527280739895,3.0531002122081627
31.171107608941096,0.9470459546443795,0.8914346500969845,0.7259556788702394,0.42818414831731433,38.499677654930544,63.50936508676438,51.504765110580706,39.44004255291483,433.4624447403488,22.711518439925804,33.37788692605136,5.935924535540487,1.4431527662012789
52.00680211778108,0.9384786916522695,0.8754018534843292,0.8971102599525771,0.9666548190436696,10.791051374842159,4.530400977204452,25.739641642501102,30.135127410357665,231.09385478599393,134.3146391185599,8.615993560081492,6.791023191444896,2.9061911071130613
54.67102793432797,0.9022877214069686,0.8077218126874984,0.8870864242651173,0.9636199770892528,31.144523790950014,37.46126146264712,45.052264067489844,15.050383421236631,589.7579230664667,104.06154018075866,9.614450940433539,7.891712386073383,0.7718135763710116
18.485445552552704,0.9097102284293974,0.8417969696354918,0.7798755458576239,0.8530094554673601,4.2673732496884,62.58599157142364,45.27257244508094,3.3400286679467506,594.4842977918411,154.46367834712785,2.043430813323943,4.984421989290572,2.4057005092740873
